filter_no,date,permeability_raw,maintenance_type,is_mid_maintenance,is_big_maintenance,missing_before_interpolation,permeability_interp,is_outlier_corrected,permeability_clean,permeability_ma7,local_decline_7d,permeability_ma15,local_decline_15d,permeability_ma30,local_decline_30d,cum_mid_maintenance,cum_big_maintenance,day_index,recent_mid_maintenance,recent_big_maintenance,season_sin,season_cos,decay_mid_maintenance,decay_big_maintenance,fitted_permeability
A10,2025-05-05,90.01829091836161,,0,0,0,90.01829091836161,0,90.01829091836161,90.46676586222956,-0.2156455570327336,91.36927063270004,-0.1760312890843276,90.49203919377032,0.2735953689205175,5,2,396.0,0,0,0.5086709438521045,0.8609610158889943,2.653853636415999,1.246719985762556,98.81402746026825
A10,2025-05-06,89.35526859480403,,0,0,0,89.35526859480403,0,89.35526859480403,90.19978088746622,-0.2669849747633423,91.21584520715577,-0.1534254255442855,90.75463063505396,0.2625914412836669,5,2,397.0,0,0,0.5234156073655498,0.8520775211013095,2.643653781435075,1.2419283262369119,98.66745109852312
A10,2025-05-07,89.21491824205026,,0,0,0,89.21491824205026,0,89.21491824205026,89.95520249976894,-0.2445783876972679,90.99378867865876,-0.2220565284970206,91.0236405477276,0.2690099126736096,5,2,398.0,0,0,0.5380051715382995,0.8429415373547829,2.6334931287071326,1.2371550830367233,98.52169691293297
A10,2025-05-08,89.44606234007402,,0,0,0,89.44606234007402,0,89.44606234007402,89.82179895082709,-0.1334035489418588,90.79001991897984,-0.2037687596788866,91.3012040771459,0.2775635294183037,5,2,399.0,0,0,0.5524353131676191,0.8335557718385702,2.6233715275617326,1.2324001853804494,98.3766963884064
A10,2025-05-09,89.01470424026725,,0,0,0,89.01470424026725,0,89.01470424026725,89.62978770369263,-0.1920112471344696,90.55238856630916,-0.2376313526706989,91.57446421139916,0.2732601342532803,5,2,400.0,0,0,0.5667017562911173,0.8239230057575544,2.613288827907523,1.2276635627585928,98.23238100259243
A10,2025-05-10,88.41945082314187,,0,0,0,88.41945082314187,0,88.41945082314187,89.37121500906048,-0.2585726946321439,90.29456988352136,-0.2578186827877819,91.83823561215476,0.2637714007555881,5,2,401.0,0,0,0.5808002734538001,0.8140460935082183,2.6032448802300148,1.2229451449326523,98.08868224535462
A10,2025-05-11,88.554302042093,,0,0,0,88.554302042093,0,88.554302042093,89.146142457256,-0.225072551804467,90.05677471085932,-0.2377951726620618,91.85701995603776,0.0187843438829868,5,2,402.0,0,0,0.5947266869607636,0.8039279618328211,2.5932395355893663,1.2182448619340827,97.94553163824489
A10,2025-05-12,88.97737869364343,,0,0,0,88.97737869364343,0,88.97737869364343,88.9974407108677,-0.148701746388312,89.85181705528476,-0.2049576555745375,91.64042475746812,-0.2165951985696371,5,2,403.0,0,0,0.6084768701151253,0.7935716089521481,2.5832726456181723,1.2135626440632565,97.80286075397103
A10,2025-05-13,88.13296821640076,,0,0,0,88.13296821640076,0,88.13296821640076,88.82282637109579,-0.1746143397718965,89.6254942818721,-0.2263227734126663,91.36133558624148,-0.2790891712266372,5,2,404.0,0,0,0.6220467484408676,0.7829801036770627,2.5733440625192654,1.2088984218884313,97.66060123585252
A10,2025-05-14,87.72758445067929,,0,0,0,87.72758445067929,0,87.72758445067929,88.61035011518565,-0.2124762559101388,89.39238901737423,-0.2331052644978759,91.11427314608316,-0.2470624401583123,5,2,405.0,0,0,0.6354323008901765,0.772156584499165,2.563453639063522,1.204252126244719,97.518684817258
A10,2025-05-15,88.47321290390506,,0,0,0,88.47321290390506,0,88.47321290390506,88.47137162430438,-0.1389784908812796,89.22880541390582,-0.1635836034684047,90.93478124486454,-0.1794919012186374,5,2,406.0,0,0,0.6486295610349815,0.7611042586607746,2.553601228587682,1.1996236882330606,97.37704334101991
A10,2025-05-16,87.5342558324095,,0,0,0,87.5342558324095,0,87.5342558324095,88.2598789946104,-0.2114926296939643,89.03909665722199,-0.1897087566838356,90.69127755069096,-0.2435036941735736,5,2,407.0,0,0,0.6616346182422785,0.7498264012045683,2.5437866849921735,1.1950130392192049,97.23560877881914
A10,2025-05-17,86.70661662575962,,0,0,0,86.70661662575962,0,86.70661662575962,88.01518839498439,-0.2446905996260357,88.79561890092539,-0.2434777562965943,90.44002356424856,-0.251253986442407,5,2,408.0,0,0,0.6744436188329453,0.7383263540031066,2.5340098627389436,1.1904201108326906,97.0943132505352
A10,2025-05-18,86.71092004867585,,0,0,0,86.71092004867585,0,86.71092004867585,87.7518481102105,-0.2633402847738791,88.56104959179932,-0.2345693091260689,90.19333445779289,-0.246689106455662,5,2,409.0,0,0,0.6870527672236671,0.7266075247685655,2.5242706168493045,1.185844834965832,96.9530890435552
A10,2025-05-19,86.42601865806164,,0,0,0,86.42601865806164,0,86.42601865806164,87.38736810512738,-0.3644800050831134,88.31413017535515,-0.2469194164441755,89.92971604856976,-0.2636184092231303,5,2,410.0,0,0,0.6994583270516468,0.7146733860429613,2.5145688029017794,1.1812871437727095,96.8118686320364
A10,2025-05-20,86.41110103774871,,0,0,0,86.41110103774871,0,86.41110103774871,87.14138707960566,-0.245981025521721,88.07365084998096,-0.2404793253741938,89.7214607413405,-0.2082553072292607,5,2,411.0,0,0,0.7116566222817747,0.702527474169157,2.504904277029964,1.1767469696681632,96.67058469611658
A10,2025-05-21,85.88649166351884,,0,0,0,85.88649166351884,0,85.88649166351884,86.87837382429703,-0.2630132553086355,87.84239905456194,-0.2312517954190127,89.52912213085885,-0.1923386104816491,5,2,412.0,0,0,0.723644038295912,0.6901733882429724,2.4952768959203913,1.172224245326791,96.52917014106632
A10,2025-05-22,85.72268735040633,,0,0,0,85.72268735040633,0,85.72268735040633,86.48544160236864,-0.3929322219283904,87.60958366178566,-0.2328153927762618,89.3016861702222,-0.2274359606366412,5,2,413.0,0,0,0.7354170229639854,0.677614789046689,2.485686516810407,1.1677189036819506,96.38755811637779
A10,2025-05-23,85.38486957945686,,0,0,0,85.38486957945686,0,85.38486957945686,86.17838642337541,-0.307055178993234,87.33883747774453,-0.270746184041144,89.06442869836219,-0.2372574718600153,5,2,414.0,0,0,0.7469720876965548,0.664855397964287,2.4761329974860544,1.1632308779247635,96.24568203478393
A10,2025-05-24,85.29643344502938,,0,0,0,85.29643344502938,0,85.29643344502938,85.97693168327109,-0.2014547401043204,87.090952758062,-0.2478847196825247,88.82167066218558,-0.2427580361766118,5,2,415.0,0,0,0.7583058084785622,0.6518989958787128,2.466616196279961,1.158760101503126,96.103475591203
A10,2025-05-25,85.4111106039126,,0,0,0,85.4111106039126,0,85.4111106039126,85.79124461973348,-0.1856870635376058,86.89039674344671,-0.2005560146152845,88.59248331348405,-0.2291873487015332,5,2,416.0,0,0,0.7694148268839378,0.6387494220515272,2.4571359720692425,1.1543065081207213,95.96087278160232
A10,2025-05-26,84.5252569339381,,0,0,0,84.5252569339381,0,84.5252569339381,85.51970723057296,-0.2715373891605058,86.6217937362364,-0.2686030072103269,88.33928422354785,-0.2531990899361943,5,2,417.0,0,0,0.7802958510707751,0.6254105729852468,2.447692184273407,1.1498700317360369,95.81780792177591
A10,2025-05-27,84.64682548978635,,0,0,0,84.64682548978635,0,84.64682548978635,85.26766786657835,-0.2520393639946223,86.3330901893126,-0.2887035469238052,88.09245362229869,-0.2468306012491714,5,2,418.0,0,0,0.7909456567567776,0.6118864012687238,2.438284692852273,1.145450606561385,95.6742156660303
A10,2025-05-28,84.24936689995369,,0,0,0,84.24936689995369,0,84.24936689995369,85.03379290035477,-0.2338749662235934,86.0741834348828,-0.2589067544298046,87.84983885837745,-0.2426147639212355,5,2,419.0,0,0,0.8013610881746761,0.5981809144059169,2.4289133583038884,1.141048167061927,95.53003102577304
A10,2025-05-29,83.60707312052803,,0,0,0,83.60707312052803,0,83.60707312052803,84.73156229608642,-0.3022306042683291,85.79948267953937,-0.2747007553434173,87.5959358484568,-0.2539030099206466,5,2,420.0,0,0,0.8115390590073613,0.5842981736283681,2.4195780416624677,1.1366626479547022,95.38518938799848
A10,2025-05-30,84.17866053094484,,0,0,0,84.17866053094484,0,84.17866053094484,84.55924671772756,-0.1723155783588603,85.51317918800869,-0.2863034915306817,87.37099230095727,-0.2249435474995432,5,2,421.0,0,0,0.8214765533024138,0.5702422926917878,2.4102786044963267,1.1322939842076583,95.23962653366488
A10,2025-05-31,83.47493479169482,,0,0,0,83.47493479169482,0,83.47493479169482,84.29903262439406,-0.2602140933335083,85.24255778529437,-0.2706214027143119,87.14082722125818,-0.2301650796990737,5,2,422.0,0,0,0.8311706263658081,0.5560174366570443,2.4010149089058315,1.1279421110386887,95.09327865595833
A10,2025-06-01,80.66598204703823,,0,0,0,80.66598204703823,0,80.66598204703823,83.62115711626916,-0.677875508124911,84.83984881337962,-0.4027089719147597,86.81773385715249,-0.323093364105677,5,2,423.0,0,0,0.8406184056344775,0.5416278206559824,2.3917868175213535,1.123606963914671,94.94608237843676
A10,2025-06-02,82.50568118059385,,0,0,0,82.50568118059385,0,82.50568118059385,83.33264629436283,-0.2885108219063202,84.55949955550747,-0.2803492578721328,86.5602745736534,-0.2574592834991008,5,2,424.0,0,0,0.8498170915275279,0.527077708642372,2.382594193501232,1.1192884785505108,94.79797477304996
A10,2025-06-03,84.37063308404785,,0,0,0,84.37063308404785,0,84.37063308404785,83.29319023640018,-0.0394560579626426,84.42247385057323,-0.1370257049342522,86.3683020129642,-0.1919725606892138,5,2,425.0,0,0,0.8587639582758028,0.512371412128424,2.3734369005297458,1.1149865909081869,94.64889337802921
A10,2025-06-04,83.31334506102449,,0,0,0,83.31334506102449,0,83.31334506102449,83.15947283083888,-0.1337174055613132,84.21595678545827,-0.2065170651149477,86.14480381771962,-0.2234981952445707,5,2,426.0,0,0,0.8674563547295968,0.4975132889071806,2.3643148028150915,1.1107012371958032,94.49877621564198
A10,2025-06-05,,中维护,1,0,1,92.9056057856514,0,92.9056057856514,84.48783464014221,1.3283618093033394,84.68389772693378,0.4679409414755042,86.26314839074787,0.1183445730282457,6,2,427.0,1,0,0.8758917051442431,0.4825077417612181,2.3552277650873688,1.1064323538666418,94.34756180980588
A10,2025-06-06,102.4978665102783,,0,0,0,102.4978665102783,0,102.4978665102783,87.10486406576128,2.617029425619066,85.80224300425859,1.118345277324798,86.70591333302214,0.442764942274268,6,2,428.0,1,0,0.8840675099433635,0.4673592171580024,3.342332239817151,1.1021798776182217,105.73326931884866
A10,2025-06-07,101.69814939082111,,0,0,0,101.69814939082111,0,101.69814939082111,89.70818043706504,2.6033163713037584,86.88979499168288,1.0875519874242845,87.1143162347137,0.4084029016915702,6,2,429.0,1,0,0.8919813464595485,0.4520722039323041,3.3294862773735545,1.097943745391359,105.53533248709348
A10,2025-06-08,101.85347372763634,,0,0,0,101.85347372763634,0,101.85347372763634,92.73496496286478,3.0267845257997306,87.99359767719001,1.1038026855071308,87.542275217626,0.427958982912303,6,2,430.0,1,0,0.8996308696522431,0.4366512319560642,3.3166896872661775,1.0937238943692325,105.33628760592919
A10,2025-06-09,101.86073526638916,,0,0,0,101.86073526638916,0,101.86073526638916,95.49997268940696,2.765007726542188,89.0902393213551,1.0966416441651043,87.99031803240092,0.4480428147749099,6,2,431.0,1,0,0.907013812802636,0.4211008707960896,3.3039422797367526,1.0895202619764515,105.13607472395614
A10,2025-06-10,100.49570958401944,,0,0,0,100.49570958401944,0,100.49570958401944,97.80355504654575,2.3035823571387977,90.15493616469386,1.064696843338756,88.38836495046512,0.3980469180642146,6,2,432.0,1,0,0.9141279881853336,0.4054257283599977,3.2912438657563303,1.085332785878129,104.93463447972309
A10,2025-06-11,101.3738535393387,,0,0,0,101.3738535393387,0,101.3738535393387,100.38362768630492,2.580072639759172,91.27007136799736,1.1151352033034896,88.80158077865498,0.4132158281898422,6,2,433.0,1,0,0.9209712877166344,0.3896304495307882,3.278594257022479,1.0811614039789563,104.73190811838019
A10,2025-06-12,102.71917293037409,,0,0,0,102.71917293037409,0,102.71917293037409,101.78556584983674,1.4019381635318118,92.50139177002536,1.2313204020280266,89.28778760245409,0.486206823799111,6,2,434.0,1,0,0.9275416835791964,0.3737197147904696,3.26599326595649,1.0770060544222826,104.52783750815566
A10,2025-06-13,101.2978412028222,,0,0,0,101.2978412028222,0,101.2978412028222,101.61413366305727,-0.171432186779441,93.680776308845,1.1793845388196122,89.74012949419217,0.4523418917380974,6,2,435.0,0,0,0.933837228822925,0.3576982388331259,3.253440705700598,1.0728666755891982,104.3223651566515
A10,2025-06-14,100.70739355470286,,0,0,0,100.70739355470286,0,100.70739355470286,101.4725971150404,-0.1415365480168954,94.7826918437622,1.1019155349172014,90.14793551588544,0.4078060216932598,6,2,436.0,0,0,0.9398560579418952,0.3415707691678564,3.2409363901152073,1.0687432060976196,104.11543422695325
A10,2025-06-15,100.70980595887669,,0,0,0,100.70980595887669,0,100.70980595887669,101.3092160052176,-0.1633811098228099,95.93168325490764,1.1489914111454569,90.58712052010102,0.4391850042155724,6,2,437.0,0,0,0.9455963874271424,0.3253420847119808,3.2284801337761353,1.0646355848013807,103.90698855354933
A10,2025-06-16,100.88531806436332,,0,0,0,100.88531806436332,0,100.88531806436332,101.16987069064248,-0.1393453145751217,97.279638989396,1.3479557344883395,91.0597439013878,0.4726233812867899,6,2,438.0,0,0,0.9510565162951538,0.3090169943749468,3.2160717519718616,1.0605437507893247,103.69697265805442
A10,2025-06-17,101.080221233182,,0,0,0,101.080221233182,0,101.080221233182,101.25337235480856,0.0835016641660806,98.51794165956854,1.2383026701725433,91.538720607538,0.4789767061502052,6,2,439.0,0,0,0.9562348265919054,0.2926003356333492,3.2037110607007855,1.0564676433844018,103.48533176473339
A10,2025-06-18,98.93672804142902,,0,0,0,98.93672804142902,0,98.93672804142902,100.90521156939288,-0.348160785415668,99.48901465672728,0.9710729971587444,91.95574425365024,0.4170236461122461,6,2,440.0,0,0,0.9611297838723007,0.2760969730974684,3.191397876668504,1.0524072021427695,103.27201181582018
A10,2025-06-19,101.05972224745314,,0,0,0,101.05972224745314,0,101.05972224745314,100.66814718611845,-0.2370643832744211,100.67210646915584,1.1830918124285763,92.44403162730708,0.4882873736568143,6,2,441.0,0,0,0.9657399376548548,0.2595117970697999,3.179132017285087,1.0483623668528952,103.05695948662752
A10,2025-06-20,101.4703910513449,,0,0,0,101.4703910513449,0,101.4703910513449,100.69279716447885,0.0246499783603845,101.2430921535354,0.5709856843795668,92.9634949402346,0.5194633129275356,6,2,442.0,0,0,0.9700639218515072,0.2428497220959354,3.166913300662375,1.0443330775346649,102.84012220044289
A10,2025-06-21,99.27924575833671,,0,0,0,99.27924575833671,0,99.27924575833671,100.48877605071225,-0.2040211137665924,101.02851743673932,-0.2145747167961057,93.41538022049896,0.451885280264346,6,2,443.0,0,0,0.9741004551724204,0.2261156855082885,3.154741545611279,1.0403192744384921,102.62144814320634
A10,2025-06-22,100.45420190547166,,0,0,0,100.45420190547166,0,100.45420190547166,100.4522611859401,-0.036514864772144,100.94558760438268,-0.082929832356631,93.9176912980328,0.5023110775338268,6,2,444.0,0,0,0.9778483415056568,0.2093146459630485,3.1426165716390946,1.0363208980444334,102.4008862779659
A10,2025-06-23,101.04294863544592,,0,0,0,101.04294863544592,0,101.04294863544592,100.4747798389519,0.0225186530118008,100.89155259823666,-0.0540350061460278,94.44257513771332,0.5248838396805515,6,2,445.0,0,0,0.9813064702716092,0.1924515819708304,3.130538198946825,1.0323378890613044,102.17838635910584
A10,2025-06-24,101.05773380532176,,0,0,0,101.05773380532176,0,101.05773380532176,100.47156734925758,-0.0032124896943222,100.83801916749884,-0.0535334307378282,94.96412924442696,0.5215541067136381,6,2,446.0,0,0,0.9844738167520922,0.1755314904214282,3.118506248426515,1.0283701884258016,101.95389894634434
A10,2025-06-25,101.04471765927228,,0,0,0,101.04471765927228,0,101.04471765927228,100.7727087232352,0.3011413739776064,100.874619705849,0.0366005383501885,95.51477793527144,0.5506486908444723,6,2,447.0,0,0,0.9873494423939864,0.1585593851031352,3.106520541658596,1.0244177373016266,101.72737541849548
A10,2025-06-26,100.4840579674233,,0,0,0,100.4840579674233,0,100.4840579674233,100.69047096894522,-0.0822377542899772,100.81530000105468,-0.0593197047943599,96.042685684526,0.5279077492545649,6,2,448.0,0,0,0.989932495087353,0.1415402952170434,3.0945809009092398,1.020480477078612,101.49876798699239
A10,2025-06-27,100.32120614539772,,0,0,0,100.32120614539772,0,100.32120614539772,100.52630169666703,-0.1641692722781706,100.65543554872288,-0.1598644523317584,96.57841365937414,0.5357279748481342,6,2,449.0,0,0,0.9922222094179324,0.1244792638867891,3.0826871491277212,1.0165583493718546,101.26802970916663
A10,2025-06-28,100.02373520697216,,0,0,0,100.02373520697216,0,100.02373520697216,100.63265733218638,0.1063556355193477,100.57049514899956,-0.0849403997233376,97.12563572892228,0.5472220695481373,6,2,450.0,0,0,0.9942179068939518,0.1073813466641635,3.0708391099437957,1.0126512960208478,101.03511450128052
A10,2025-06-29,100.5033867986769,,0,0,0,100.5033867986769,0,100.5033867986769,100.63968374550144,0.0070264133150337,100.55689469859782,-0.0136004504017307,97.66979327118,0.5441575422577354,6,2,451.0,0,0,0.995918996147179,0.0902516100310411,3.05903660766508,1.0087592590886203,100.79997715130854
A10,2025-06-30,99.0740558060516,,0,0,0,99.0740558060516,0,99.0740558060516,100.35841334130224,-0.2812704041991886,100.4478446884095,-0.1090500101883378,98.18976397165856,0.5199707004785594,6,2,452.0,0,0,0.9973249731081556,0.0730951298980782,3.0472794672744516,1.0048821808608759,100.56257333146328
A10,2025-07-01,100.741133268674,,0,0,0,100.741133268674,0,100.741133268674,100.3131846932097,-0.0452286480925343,100.43823236869687,-0.0096123197126208,98.85893567904644,0.6691717073878592,6,2,453.0,0,0,0.9984354211555644,0.0559169901006035,3.0355675144274503,1.0010200038451391,100.32285961046315
A10,2025-07-02,100.67700080261156,,0,0,0,100.67700080261156,0,100.67700080261156,100.26065371368676,-0.052530979522958,100.41135100665883,-0.0268813620380295,99.46464633311368,0.6057106540672569,6,2,454.0,0,0,0.9992500112396836,0.0387222808921753,3.023900575449693,0.9971726707699008,100.08079346553757
A10,2025-07-03,99.23611225936352,,0,0,0,99.23611225936352,0,99.23611225936352,100.08237575539248,-0.1782779582942554,100.43130995452113,0.0199589478622992,99.9601623056242,0.4955159725105219,6,2,455.0,0,0,0.9997685019798908,0.0215160974362227,3.0122784773343003,0.9933401245837706,99.83633329416628
A10,2025-07-04,100.68054538506595,,0,0,0,100.68054538506595,0,100.68054538506595,100.13370993248796,0.0513341770954635,100.40603149702866,-0.0252784574924788,100.53906898309224,0.5789066774680488,6,2,456.0,0,0,0.99999073973619,0.0043035382962451,3.000701047739327,0.9895223084546301,99.58943842554937
