filter_no,date,permeability_raw,maintenance_type,is_mid_maintenance,is_big_maintenance,missing_before_interpolation,permeability_interp,is_outlier_corrected,permeability_clean,permeability_ma7,local_decline_7d,permeability_ma15,local_decline_15d,permeability_ma30,local_decline_30d,cum_mid_maintenance,cum_big_maintenance,day_index,recent_mid_maintenance,recent_big_maintenance,season_sin,season_cos
A10,2024-10-31,107.26427310510574,,0,0,0,107.26427310510574,0,107.26427310510574,110.0855616382451,-0.824166915007729,112.8671724373797,-0.7103997455158587,117.81717818452525,-0.6047390947377357,2,1,210.0,0,0,-0.455906693508459,-0.8900275764346766
A10,2024-11-01,107.33545552597774,,0,0,0,107.33545552597774,0,107.33545552597774,109.35480836272568,-0.7307532755194168,112.15558396825527,-0.7115884691244152,117.16149214827028,-0.65568603625495,2,1,211.0,0,0,-0.47115950767386394,-0.8820480249558535
A10,2024-11-02,106.66395160873608,,0,0,0,106.66395160873608,0,106.66395160873608,108.65520133435932,-0.6996070283663565,111.49273231777524,-0.6628516504800464,116.49081890304282,-0.6706732452274503,2,1,212.0,0,0,-0.4862727071086902,-0.8738071036110807
A10,2024-11-03,106.22146481011958,,0,0,0,106.22146481011958,0,106.22146481011958,107.98329174358831,-0.6719095907710226,110.83674554881956,-0.6559867689556721,115.80646667852342,-0.6843522245194128,2,1,213.0,0,0,-0.5012418134457756,-0.8653072543632061
A10,2024-11-04,105.11934689481943,,0,0,0,105.11934689481943,0,105.11934689481943,107.25145122326583,-0.7318405203224643,110.0781154445332,-0.7586301042863568,115.13080775397344,-0.6756589245499602,2,1,214.0,0,0,-0.5160623910158526,-0.8565509959010037
A10,2024-11-05,104.52159110587604,,0,0,0,104.52159110587604,0,104.52159110587604,106.56120969059145,-0.6902415326743819,109.42022384459275,-0.6578915999404633,114.44336387557728,-0.6874438783961812,2,1,215.0,0,0,-0.5307300481619331,-0.8475409228928312
A10,2024-11-06,103.86316244902675,,0,0,0,103.86316244902675,0,103.86316244902675,105.85560649995162,-0.7056031906398346,108.70762081256157,-0.7126030320311675,113.75795444447814,-0.6854094310991357,2,1,216.0,0,0,-0.5452404385406507,-0.8382797052177745
A10,2024-11-07,103.2325742671037,,0,0,0,103.2325742671037,0,103.2325742671037,105.27964952309419,-0.5759569768574347,108.03932797596899,-0.6682928365925799,113.06512885104229,-0.6928255934358518,2,1,217.0,0,0,-0.5595892624101763,-0.828770087174504
A10,2024-11-08,102.14536884004934,,0,0,0,102.14536884004934,0,102.14536884004934,104.53820856796156,-0.7414409551326274,107.31345646462829,-0.7258715113407003,112.35505189941951,-0.7100769516227804,2,1,218.0,0,0,-0.5737722679043243,-0.8190148866680802
A10,2024-11-09,101.40268833188566,,0,0,0,101.40268833188566,0,101.40268833188566,103.78659952841151,-0.7516090395500612,106.57692045644643,-0.7365360081818665,111.66958429302908,-0.6854676063904421,2,1,219.0,0,0,-0.5877852522924734,-0.8090169943749472
A10,2024-11-10,100.43627454207133,,0,0,0,100.43627454207133,0,100.43627454207133,102.96014377583317,-0.8264557525783219,105.83525870543114,-0.7416617510152832,110.9852307457417,-0.684353547287364,2,1,220.0,0,0,-0.6016240632249227,-0.7987793728863648
A10,2024-11-11,100.69691171251084,,0,0,0,100.69691171251084,0,100.69691171251084,102.32836732121767,-0.6317764546155128,105.15339735656408,-0.6818613488670603,110.32017103538291,-0.6650597103587761,2,1,221.0,0,0,-0.6152845999633277,-0.7883050558305253
A10,2024-11-12,99.62336092266489,,0,0,0,99.62336092266489,0,99.62336092266489,101.62862015218751,-0.699747169030165,104.4454727156033,-0.7079246409607862,109.64320882864158,-0.6769622067413413,2,1,222.0,0,0,-0.6287628145958345,-0.7775971469736268
A10,2024-11-13,98.99937605553629,,0,0,0,98.99937605553629,0,98.99937605553629,100.933793524546,-0.6948266276414939,103.7552123303326,-0.6902603852706951,108.96990481007147,-0.6733040185701251,2,1,223.0,0,0,-0.6420547132365636,-0.7666588193001592
A10,2024-11-14,98.29729443907898,,0,0,0,98.29729443907898,0,98.29729443907898,100.2287535491139,-0.7050399754321026,103.05487297403748,-0.700339356295107,108.31622257846651,-0.6536822316049367,2,1,224.0,0,0,-0.655156357209085,-0.7554933140726804
A10,2024-11-15,97.83342005472103,,0,0,0,97.83342005472103,0,97.83342005472103,99.61276086549557,-0.6159926836183303,102.42614943734519,-0.6287235366923142,107.64666093736243,-0.6695616411040864,2,1,225.0,0,0,-0.6680638642135333,-0.7441039398713608
A10,2024-11-16,97.29999742194299,,0,0,0,97.29999742194299,0,97.29999742194299,99.02666216407519,-0.5860987014203809,101.75711889707621,-0.669030540268983,106.95635143266574,-0.6903095046966992,2,1,226.0,0,0,-0.6807734094770159,-0.7324940716135792
A10,2024-11-17,97.51766637807367,,0,0,0,97.51766637807367,0,97.51766637807367,98.60971814064695,-0.4169440234282372,101.14736654836537,-0.6097523487108276,106.32004943307031,-0.636301999595437,2,1,227.0,0,0,-0.6932812268869771,-0.7206671495538615
A10,2024-11-18,97.06586584943821,,0,0,0,97.06586584943821,0,97.06586584943821,98.09099730306515,-0.5187208375818041,100.53699328431995,-0.6103732640454249,105.68686941656975,-0.6331800165005484,2,1,228.0,0,0,-0.7055836101071774,-0.70862667826446
A10,2024-11-19,96.85087240167128,,0,0,0,96.85087240167128,0,96.85087240167128,97.69492751435178,-0.3960697887133721,99.9857616514434,-0.5512316328765432,105.0319385479883,-0.65493086858145,2,1,229.0,0,0,-0.7176769136759615,-0.6963762255968726
A10,2024-11-20,,中维护,1,0,1,99.22345714769924,0,99.22345714769924,97.72693909894649,0.03201158459470678,99.63255272089827,-0.35320893054512037,104.52638828274551,-0.5055502652427919,3,1,230.0,1,0,-0.7295575540864876,-0.6839194216246105
A10,2024-11-21,101.5960418937272,,0,0,0,101.5960418937272,0,101.5960418937272,98.1981887353248,0.4712496363783174,99.48141135054497,-0.15114137035330277,104.09451608155328,-0.4318722011922352,3,1,231.0,1,0,-0.7412220108485957,-0.6712599575675315
A10,2024-11-22,100.73957605947533,,0,0,0,100.73957605947533,0,100.73957605947533,98.61335387886113,0.4151651435363277,99.31521147003642,-0.16619988050855833,103.6772697230027,-0.41724635855056913,3,1,232.0,1,0,-0.7526668275320083,-0.6584015846980489
A10,2024-11-23,99.6891491719871,,0,0,0,99.6891491719871,0,99.6891491719871,98.95466127172458,0.34130739286344386,99.1514634921656,-0.16374797787081644,103.23245997839695,-0.44480974460575834,3,1,233.0,1,0,-0.7638886127905429,-0.64534811322955
A10,2024-11-24,98.57559791747374,,0,0,0,98.57559791747374,0,98.57559791747374,99.10579434878173,0.1511330770571533,98.96299079787147,-0.18847269429412752,102.76995562715895,-0.462504351237997,3,1,234.0,1,0,-0.7748840413670406,-0.6321034111873488
A10,2024-11-25,97.51148967589005,,0,0,0,97.51148967589005,0,97.51148967589005,99.1694548954177,0.0636605466359766,98.76800514012605,-0.19498565774541893,102.3016319227786,-0.4683237043803511,3,1,235.0,1,0,-0.7856498550787144,-0.6186714032625032
A10,2024-11-26,97.09848738145692,,0,0,0,97.09848738145692,0,97.09848738145692,99.2048284639585,0.03537356854080542,98.52811018472246,-0.23989495540359465,101.84075377064326,-0.46087815213532746,3,1,236.0,1,0,-0.7961828637826154,-0.6050560696488494
A10,2024-11-27,97.64457646927514,,0,0,0,97.64457646927514,0,97.64457646927514,98.9792740813265,-0.22555438263201413,98.39619122116315,-0.13191896355931665,101.42083196838323,-0.41992180226005144,3,1,237.0,1,0,-0.8064799463209447,-0.5912614448635782
A10,2024-11-28,98.09279462584706,,0,0,0,98.09279462584706,0,98.09279462584706,98.47881018591504,-0.5004638954114488,98.33575245918387,-0.060438761979281705,101.04548239475824,-0.3753495736249884,3,1,238.0,0,0,-0.8165380514459157,-0.5772916165517278
A10,2024-11-29,97.2569488261766,,0,0,0,97.2569488261766,0,97.2569488261766,97.98129200972951,-0.4975181761855327,98.26639608499038,-0.06935637419349235,100.66063452951394,-0.3848478652442997,3,1,239.0,0,0,-0.8263541987239094,-0.5631507242749187
A10,2024-11-30,96.42889139916377,,0,0,0,96.42889139916377,0,96.42889139916377,97.51554089932618,-0.46575111040333184,98.17276084128656,-0.09363524370381716,100.29945513931585,-0.36117939019806566,3,1,240.0,0,0,-0.8359254794186365,-0.5488429582847199
A10,2024-12-01,95.6170635659368,,0,0,0,95.6170635659368,0,95.6170635659368,97.0928931348209,-0.4226477645052772,98.06056525088614,-0.11219559040041246,99.90884207398116,-0.39061306533469775,3,1,241.0,0,0,-0.8452490573530634,-0.5343725582809785
A10,2024-12-02,94.67088834582357,,0,0,0,94.67088834582357,0,94.67088834582357,96.68709294481141,-0.4058001900094967,97.87078004873614,-0.18978520215000666,99.50907329855075,-0.39976877543041717,3,1,242.0,0,0,-0.8543221697498269,-0.5197438121555157
A10,2024-12-03,93.27576636904215,,0,0,0,93.27576636904215,0,93.27576636904215,96.14098994303787,-0.5461030017735392,97.61810675004307,-0.25267329869307104,99.07755001718151,-0.431523281369248,3,1,243.0,0,0,-0.8631421280499115,-0.5049610547215202
A10,2024-12-04,94.44357530694292,,0,0,0,94.44357530694292,0,94.44357530694292,95.68370406270469,-0.4572858803331741,97.45762027706117,-0.16048647298189092,98.72169096425229,-0.35585905292921705,3,1,244.0,0,0,-0.8717063187093217,-0.4900286664290594
A10,2024-12-05,93.73897607705318,,0,0,0,93.73897607705318,0,93.73897607705318,95.06172998430557,-0.621974078399126,97.09198820568477,-0.3656320713764037,98.36227046329152,-0.359420500960762,3,1,245.0,0,0,-0.8800122039735356,-0.4749510720670502
A10,2024-12-06,92.63110102477839,,0,0,0,92.63110102477839,0,92.63110102477839,94.40089458410583,-0.6608354001997441,96.49432548108818,-0.5976627245965876,97.98786841581658,-0.37440204747494527,3,1,246.0,0,0,-0.888057322629493,-0.4597327394521046
A10,2024-12-07,92.05556973100813,,0,0,0,92.05556973100813,0,92.05556973100813,93.77613434579789,-0.6247602383079486,95.91539172585703,-0.5789337552311461,97.61530159794673,-0.3725668178698522,3,1,247.0,0,0,-0.8958392907349089,-0.4443781781046134
A10,2024-12-08,91.2477784050539,,0,0,0,91.2477784050539,0,91.2477784050539,93.15195075138604,-0.6241835944118443,95.35263367472815,-0.5627580511288802,97.25204858344688,-0.36325301449984837,3,1,248.0,0,0,-0.9033558023246842,-0.4288919379124841
A10,2024-12-09,90.71869357587286,,0,0,0,90.71869357587286,0,90.71869357587286,92.58735149853594,-0.5645992528501012,94.82884005195477,-0.523793622773392,96.89591542491311,-0.3561331585337598,3,1,249.0,0,0,-0.9106046300942162,-0.41327860778290443
A10,2024-12-10,89.7415312080664,,0,0,0,89.7415312080664,0,89.7415312080664,92.08246076125367,-0.5048907372822485,94.31084282076652,-0.5179972311882428,96.53942398044629,-0.35649144446683084,3,1,250.0,0,0,-0.9175836260593934,-0.3975428142825566
A10,2024-12-11,92.23607219154701,,0,0,0,92.23607219154701,0,92.23607219154701,91.76710317333998,-0.3153575879137013,93.98668180810586,-0.3241610126606607,96.25739599641415,-0.2820279840321277,3,1,251.0,0,0,-0.9242907221930934,-0.3816892202666586
A10,2024-12-12,88.48394119312412,,0,0,0,88.48394119312412,0,88.48394119312412,91.01638390420726,-0.7507192691327224,93.3759727896958,-0.6107090184100675,95.88608200542947,-0.3713139909846921,3,1,252.0,0,0,-0.9307239310379793,-0.3657225234972692
A10,2024-12-13,88.0046969810754,,0,0,0,88.0046969810754,0,88.0046969810754,90.35546904082112,-0.6609148633861415,92.703432946711,-0.6725398429847776,95.51959270294743,-0.36648930248202966,3,1,253.0,0,0,-0.9368813462954315,-0.34964745525122826
A10,2024-12-14,87.71356999851382,,0,0,0,87.71356999851382,0,87.71356999851382,89.7351833647505,-0.6202856760706165,92.0672076915335,-0.6362252551775185,95.16680188826194,-0.35279081468550544,3,1,254.0,0,0,-0.9427611433904206,-0.33346877891818705
A10,2024-12-15,89.59065144042961,,0,0,0,89.59065144042961,1,87.13851884584865,89.14814628486404,-0.5870370798864631,91.44784952131248,-0.6193581702210083,94.81030518129953,-0.3564967069624127,3,1,255.0,0,0,-0.9483615800121716,-0.31719128858910595
A10,2024-12-16,86.7561054753285,,0,0,0,86.7561054753285,0,86.7561054753285,88.58206227050057,-0.5660840143634809,90.85711898193861,-0.5907305393738871,94.45884211641237,-0.3514630648871498,3,1,256.0,0,0,-0.9536809966304455,-0.300819807635668
A10,2024-12-17,84.63976751068392,,0,0,0,84.63976751068392,0,84.63976751068392,87.8532388851602,-0.7288233853403544,90.1883775929293,-0.6687413890093097,94.02957882083271,-0.4292632955796582,3,1,257.0,0,0,-0.9587178169872964,-0.2843591872810036
A10,2024-12-18,84.78089932178514,,0,0,0,84.78089932178514,0,84.78089932178514,86.78821418947993,-1.0650246956802667,89.62205312311215,-0.5663244698171336,93.62007993657762,-0.4094988842551023,3,1,258.0,0,0,-0.9634705485641486,-0.26781430516217486
A10,2024-12-19,84.83073870316517,,0,0,0,84.83073870316517,0,84.83073870316517,86.2663281194858,-0.5218860699941368,88.98119734952698,-0.6408557735851834,93.21940881329407,-0.40067112328353716,3,1,259.0,0,0,-0.9679377830240642,-0.25119006388481957
A10,2024-12-20,82.2515571682297,,0,0,0,82.2515571682297,0,82.2515571682297,85.44445100336497,-0.8218771161208147,88.21536942227208,-0.765827927254899,92.65367881397842,-0.5657299993156514,3,1,260.0,0,0,-0.9721181966290612,-0.23449138957041052
A10,2024-12-21,82.03975372368662,,0,0,0,82.03975372368662,0,82.03975372368662,84.63390582124681,-0.8105451821181718,87.50927960219929,-0.7060898200727849,92.00180254164373,-0.6518762723346863,3,1,261.0,0,0,-0.9760105506323682,-0.21772323039653224
A10,2024-12-22,82.21493204636594,,0,0,0,82.21493204636594,0,82.21493204636594,83.93053627846356,-0.7033695427832437,86.8532370898898,-0.6560425123094793,91.38431440787343,-0.6174881337703126,3,1,262.0,0,0,-0.9796136916454901,-0.20089055513063528
A10,2024-12-23,82.31378510467694,,0,0,0,82.31378510467694,0,82.31378510467694,83.2959190826562,-0.6346171958073654,86.25763753653135,-0.5955995533584636,90.80513560562976,-0.5791788022436719,3,1,263.0,0,0,-0.9829265519799822,-0.18399835165767986
A10,2024-12-24,80.5909226138718,,0,0,0,80.5909226138718,0,80.5909226138718,82.7175126688259,-0.5784064138303039,85.58245280573126,-0.675184730800071,90.20564642884302,-0.5994891767867315,3,1,264.0,0,0,-0.9859481499638303,-0.1670516255021195
A10,2024-12-25,81.37556506568751,,0,0,0,81.37556506568751,0,81.37556506568751,82.23103634652624,-0.4864763222996617,85.02472172957269,-0.557731076158593,89.6677822751696,-0.5378641536734179,3,1,265.0,0,0,-0.9886775902323404,-0.15005539834465262
A10,2024-12-26,80.53486724182325,,0,0,0,80.53486724182325,0,80.53486724182325,81.61734042347739,-0.6136959230488453,84.24464139959109,-0.7800803299815839,89.1156616038485,-0.5521206713211223,3,1,266.0,0,0,-0.9911140639934546,-0.13301470653419636
A10,2024-12-27,79.45845285565203,,0,0,0,79.45845285565203,0,79.45845285565203,81.21832552168057,-0.39901490179680976,83.64294217709295,-0.6016992224981398,88.50945748339437,-0.6062041204541037,3,1,267.0,0,0,-0.9932568492674143,-0.11593459959550066
A10,2024-12-28,79.12826240090841,,0,0,0,79.12826240090841,0,79.12826240090841,80.80239818985513,-0.4159273318254577,83.0511798717485,-0.5917623053444657,87.87730640922975,-0.6321510741646217,3,1,268.0,0,0,-0.9951053111006974,-0.09882013873287211
A10,2024-12-29,78.62087048255819,,0,0,0,78.62087048255819,0,78.62087048255819,80.28896082359688,-0.5134373662582509,82.4449999040181,-0.6061799677303753,87.25610379777581,-0.621202611453947,3,1,269.0,0,0,-0.99665890175417,-0.08167639533042288
A10,2024-12-30,78.03682782280174,,0,0,0,78.03682782280174,0,78.03682782280174,79.67796692618614,-0.6109938974107426,81.83822050248166,-0.6067794015364607,86.64303501189708,-0.6130687858787345,3,1,270.0,0,0,-0.9979171608653922,-0.06450844944931625
A10,2024-12-31,77.3431224461334,,0,0,0,77.3431224461334,0,77.3431224461334,79.21399547365208,-0.46397145253405575,81.21068830053531,-0.6275322019463393,86.03390364123696,-0.6091313706601132,3,1,271.0,0,0,-0.9988797155850335,-0.04732138832243232
A10,2025-01-01,76.61299192951942,,0,0,0,76.61299192951942,0,76.61299192951942,78.53362788277093,-0.6803675908811552,80.67556992845768,-0.5351183720776334,85.43197376069348,-0.6019298805434715,3,1,272.0,0,0,-0.9995462806873573,-0.03012030484690836
A10,2025-01-02,75.97765441447318,,0,0,0,75.97765441447318,0,75.97765441447318,77.88259747886377,-0.6510304039071529,80.08868693463688,-0.5868829938207976,84.85537002887453,-0.5766037318189655,3,1,273.0,0,0,-0.9999166586547379,-0.012910296075008843
A10,2025-01-03,75.90032300779664,,0,0,0,75.90032300779664,0,75.90032300779664,77.37429321488443,-0.5083042639793405,79.49332588827899,-0.5953610463579015,84.23726161890298,-0.6181084099715425,3,1,274.0,0,0,-0.9999907397361901,0.004303538296243821
A10,2025-01-04,75.96402867659282,,0,0,0,75.96402867659282,0,75.96402867659282,76.92225982569649,-0.45203338918794195,79.07415732216985,-0.4191685661091251,83.64476337222096,-0.5924982466820121,3,1,275.0,0,0,-0.9997685019798909,0.021516097436222233
A10,2025-01-05,74.79517747396721,,0,0,0,74.79517747396721,0,74.79517747396721,76.37573225304062,-0.5465275726558535,78.59118557218856,-0.4829717499812934,83.05023258719393,-0.5945307850270392,3,1,276.0,0,0,-0.9992500112396835,0.03872228089217399
A10,2025-01-06,74.86870054772196,,0,0,0,74.86870054772196,0,74.86870054772196,75.92314264231494,-0.4525896107256833,78.10143680561231,-0.48974876657626587,82.47733694775106,-0.5728956394428726,3,1,277.0,0,0,-0.9984354211555643,0.05591699010060302
A10,2025-01-07,73.5284324599941,,0,0,0,73.5284324599941,0,73.5284324599941,75.37818693000933,-0.5449557123056162,77.51574662930011,-0.5856901763121897,81.88669208291573,-0.5906448648353266,3,1,278.0,0,0,-0.9973249731081555,0.07309512989807776
A10,2025-01-08,73.51946287456732,,0,0,0,73.51946287456732,0,73.51946287456732,74.93625420787332,-0.44193272213601426,77.04431598001315,-0.4714306492869648,81.31338439287221,-0.5733076900435179,3,1,279.0,0,0,-0.9959189961471792,0.0902516100310407
A10,2025-01-09,72.38936074125922,,0,0,0,72.38936074125922,0,72.38936074125922,74.4236408259856,-0.5126133818877078,76.44523569171793,-0.5990802882952191,80.73497871064531,-0.578405682226906,3,1,280.0,0,0,-0.994217906893952,0.10738134666416306
A10,2025-01-10,71.4859266373415,,0,0,0,71.4859266373415,0,71.4859266373415,73.79301277306344,-0.6306280529221624,75.84197298475247,-0.6032627069654495,80.0433071921718,-0.6916715184735167,3,1,281.0,0,0,-0.9922222094179324,0.12447926388678869
A10,2025-01-11,71.11836223278226,,0,0,0,71.11836223278226,0,71.11836223278226,73.10077470966193,-0.6922380634015083,75.28596694322783,-0.556006041524651,79.46445456016039,-0.5788526320113955,3,1,282.0,0,0,-0.989932495087353,0.141540295217043
